,Country Name, Year,GDP(constant 2010 US$),co2 emissions,commercial bank branches,foreign direct investment net inflows,internetUsers,labor force,life expectancy,mobile cellular subscriptions,technical articles,time required to start a business,unemployment rate
185,Burkina Faso,2013,10469470948.0,0.292113901,2.340917074,490264030.5,9.1,7712511.0,58.86036585,66.37728295,177.0,13.0,3.299999952
186,Burkina Faso,2014,10907717217.0,0.261214968,18.33791077,356821732.4,9.4,7968472.0,59.37529268,71.73746951,177.0,13.0,3.099999905
187,Burundi,2004,1612571959.0,0.122796381,1.4486276790000001,44690.7076,0.349060462,3203526.0,52.40380488,1.3388771940000002,4.0,13.0,7.300000191
188,Burundi,2005,1627085107.0,0.09465638800000001,1.476323235,584701.6926,0.5421428660000001,3339109.0,52.70536585,1.9690126319999999,2.8,13.0,7.300000191
189,Burundi,2006,1714698066.0,0.109067015,1.5915601330000002,31593.778189999997,0.65759259,3474490.0,53.06378049,2.4867645069999997,4.3,13.0,7.199999809
190,Burundi,2007,1796760634.0,0.104085651,1.696313275,500245.0931,0.7,3615599.0,53.46646341,3.2419534710000004,5.5,13.0,7.199999809
191,Burundi,2008,1887463245.0,0.101026603,1.731129165,3833208.348,0.81,3760980.0,53.90187805,5.572453585,2.5,13.0,7.199999809
192,Burundi,2009,1952928500.0,0.097640031,1.880560141,348404.5346,0.9,3909589.0,54.36202439,10.31456575,3.5,13.0,7.099999905
193,Burundi,2010,2026864469.0,0.10493350800000001,2.094458177,780582.0036,1.0,4060139.0,54.836999999999996,18.174741600000004,12.8,13.0,7.099999905
194,Burundi,2011,2111823041.0,0.11460335199999999,2.286821578,3354999.1810000013,1.11,4185677.0,55.31441463,20.06827414,9.0,13.0,7.099999905
195,Burundi,2012,2196704928.0,0.12853751800000002,2.4838161640000003,604919.6515,1.219999945,4314842.0,55.78287805,22.81446021,10.8,7.0,7.0
196,Burundi,2013,2297622744.0,0.126083797,2.943002813,116727136.5,1.264218111,4447067.0,56.2345122,24.96258806,16.3,5.0,7.0
197,Burundi,2014,2404713060.0,0.182990648,2.8724206039999998,81747197.23,1.38,4581966.0,56.66331707,30.46201036,16.3,5.0,6.900000095
198,Cabo Verde,2004,1171578994.0,0.281696754,16.08054254,67591507.88,5.31883207,182599.0,71.39853659,13.89003267,0.3,47.77269403,9.600000381000001
199,Cabo Verde,2005,1252563900.0,0.351311418,16.26875991,80448834.06,6.074087107,189127.0,71.57558537,17.07319111,0.4,60.0,9.600000381000001
200,Cabo Verde,2006,1352565476.0,0.349737597,18.10425417,131567607.9,6.808911008,195494.0,71.66004878,22.58745902,4.1,52.0,9.5
201,Cabo Verde,2007,1557758965.0,0.324855136,21.18589661,191868198.0,8.28321982,201705.0,71.69141463,31.46741973,1.2,52.0,9.399999618999999
202,Cabo Verde,2008,1661358044.0,0.282525493,25.72831527,211004655.1,14.0,207812.0,71.70668293,57.29277356,2.1,52.0,9.399999618999999
203,Cabo Verde,2009,1640251720.0,0.319695443,28.22414883,127100653.2,21.0,213910.0,71.72839024,59.83377049,4.9,24.0,9.399999618999999
204,Cabo Verde,2010,1664310770.0,0.334903799,31.182257300000003,116213000.7,30.0,220082.0,71.77453659,76.26543014,3.1,11.0,9.300000191
205,Cabo Verde,2011,1730365372.0,0.3560265420000001,30.63544993,102224984.1,32.0,225983.0,71.85417073,80.81218046,2.4,11.0,9.199999809
206,Cabo Verde,2012,1749086512.0,0.289320166,34.37806044,128951911.2,34.74,232111.0,71.96282927,86.02531144,4.0,11.0,9.100000381000001
207,Cabo Verde,2013,1763128136.0,0.28285635600000003,34.26500156,89337245.67,37.5,238345.0,72.09653659,100.1124481,8.0,10.0,9.0
208,Cabo Verde,2014,1773904599.0,0.27700362300000003,33.89990636,180260496.4,40.26,244562.0,72.25431707,121.7897017,8.0,10.0,9.199999809
209,Cameroon,2004,20005170990.0,0.197783513,0.469538391,67863015.12,0.976075415,6881178.0,52.27387805,8.661224693,207.6,45.0,5.099999905
210,Cameroon,2005,20464660331.0,0.180620442,0.980749667,243504753.3,1.402654226,7142736.0,52.888999999999996,12.41890525,281.7,45.0,4.400000095
211,Cameroon,2006,21124441591.0,0.182790678,1.059904451,59069772.85,2.028744791,7398866.0,53.46787805,16.84911141,331.7,45.0,4.099999905
212,Cameroon,2007,21812182535.0,0.267474242,1.104977446,189330876.4,2.93,7671311.0,54.00790244,23.75158108,366.7,38.0,4.099999905
213,Cameroon,2008,22441255964.0,0.247067455,1.191617995,20910875.62,3.4,7957074.0,54.51063415,31.44110653,342.8,38.0,4.199999809
214,Cameroon,2009,22874787500.0,0.294003955,1.281116894,743285027.3,3.84,8253292.0,54.97263415,39.81367836,371.6,35.0,4.5
215,Cameroon,2010,23622483984.0,0.287026674,1.656396437,535742601.5,4.3,8558485.0,55.40114634,41.8760103,401.4,19.0,4.099999905
216,Cameroon,2011,24600594629.0,0.234473641,1.703075897,652411755.8,5.0,8802818.0,55.80892683,49.56740015,450.8,15.0,4.099999905
217,Cameroon,2012,25729451636.0,0.23815342399999997,1.802357386,527394101.2,7.5,9056829.0,56.21768293,60.40682443,457.1,15.0,4.099999905
218,Cameroon,2013,27160443493.0,0.24936813,1.925988676,547249169.1,10.0,9319128.0,56.64197561,70.39046850000003,526.8,15.0,4.099999905
219,Cameroon,2014,28770233462.0,0.243445018,1.948568531,724889079.4,16.21487223,9593390.0,57.08780488,75.68513309999999,526.8,15.0,4.3000001910000005
220,Chad,2004,7165890625.0,0.052708173,0.38472426,466793492.1,0.3609201070000001,3545472.0,47.82241463,1.272630052,10.0,62.0,6.699999809
221,Chad,2005,8407921035.0,0.047538862,0.37052248,-99342519.36,0.3992577000000001,3679536.0,48.027512200000004,2.096977626,9.4,62.0,7.0
222,Chad,2006,8462426393.0,0.048099325,0.35818246200000003,-278414000.0,0.581045764,3805186.0,48.32207317,4.500299416,11.0,62.0,7.099999905
223,Chad,2007,8739274637.0,0.052869605,0.364376976,-321655000.0,0.8472245209999999,3936279.0,48.70109756,8.587287923,5.5,62.0,7.099999905
224,Chad,2008,9006057734.0,0.056596684,0.492727084,466131000.0,1.19,4074420.0,49.15368293,14.50506716,6.8,62.0,7.099999905
225,Chad,2009,9385905830.0,0.052352752,0.560408942,374900000.0,1.5,4221343.0,49.66336585,20.06204202,9.5,62.0,7.0
226,Chad,2010,10657705536.0,0.048513913,0.622124923,313000000.0,1.7,4377968.0,50.20634146,24.53167583,6.3,62.0,6.900000095
227,Chad,2011,10666537556.0,0.050536455,0.679792673,281900000.0,1.9,4534713.0,50.7522439,30.34478288,8.9,53.0,7.099999905
228,Chad,2012,11614000868.0,0.052728513,0.655581645,579793037.4,2.1,4702446.0,51.2747561,35.36487879,6.0,60.0,7.0
229,Chad,2013,12275999076.0,0.057054175,0.8520507829999999,520200793.5,2.5,4879818.0,51.7545122,35.56437683,7.0,60.0,7.099999905
230,Chad,2014,13123041176.0,0.055607004,0.9763076999999999,-675545847.1,2.9,5065303.0,52.18107317,39.75097997,7.0,60.0,7.0
231,Chile,2004,171787000000.0,0.34796462899999997,12.54212341,6847694630.0,28.17791012,6546462.0,77.487,57.28133939,2255.7,42.0,8.800000191
232,Chile,2005,181652000000.0,0.34031098600000004,13.11755622,7525548374.0,31.17534703,6731819.0,77.64743902,64.69417543,2520.6,42.0,8.0
233,Chile,2006,193128000000.0,0.33560305799999995,13.85657408,7659148331.0,34.49775117,6928359.0,77.79095122,75.43868865,3063.6,40.0,7.699999808999999
234,Chile,2007,202601000000.0,0.353593768,14.94078233,13562872054.0,35.9,7115631.0,77.923,83.7200337,3399.8,40.0,7.099999905
235,Chile,2008,209752000000.0,0.342553031,15.39000607,18627398294.0,37.3,7401091.0,78.05002439,87.91177733,3825.4,40.0,7.800000191
236,Chile,2009,206471000000.0,0.323558272,16.95606262,13966041793.0,41.56,7504723.0,78.17651219999998,96.81312008,4103.6,40.0,9.699999809
237,Chile,2010,218538000000.0,0.330610921,17.3589096,16153354561.0,45.0,7963575.0,78.30892683,115.75138359999998,4198.5,34.5,8.100000381000001
238,Chile,2011,231892000000.0,0.341727185,17.24668551,24373585096.0,52.24960729,8237552.0,78.4527561,128.92690729999998,4617.3,7.5,7.099999905
239,Chile,2012,244226000000.0,0.331556827,17.09353093,30561690392.0,55.05,8344377.0,78.60953659,137.0811793,5115.8,5.5,6.400000095
240,Chile,2013,254105000000.0,0.327527417,16.93132548,21092278857.0,58.0,8487027.0,78.78026829,134.2890529,5157.6,5.5,6.0
241,Chile,2014,258957000000.0,0.31882678,16.71901327,24011458729.0,61.11,8655459.0,78.9644878,133.25562879999998,5157.6,5.5,6.400000095
242,Comoros,2004,476594257.6,0.300072856,0.57724889,671354.6939,1.327327178,189437.0,59.8887561,1.431185075,1.2,47.77269403,6.699999809
243,Comoros,2005,490117180.1,0.284311601,0.560294715,558643.2487,2.0,195825.0,60.11078049,2.5840098680000003,0.9,30.0,6.599999905
244,Comoros,2006,503090091.1,0.320713929,0.544502162,777728.3459,2.2,202231.0,60.39182927,5.981418464,0.2,30.0,6.599999905
245,Comoros,2007,507115580.5,0.202470608,1.058551108,7681783.082,2.5,208889.0,60.71936585,9.815151975,2.1,30.0,6.599999905
246,Comoros,2008,509145396.1,0.20886568100000005,1.029163933,4631824.185,3.0,215784.0,61.07934146,14.12941193,0.7,22.0,6.599999905
247,Comoros,2009,519073731.2,0.254322251,1.2508474490000001,13784111.95,3.5,222895.0,61.4602439,18.40512718,0.8,22.0,6.5
248,Comoros,2010,530493353.2,0.304147072,1.216269798,8342263.125,5.1,230209.0,61.84707317,24.19595919,2.2,22.0,6.5
249,Comoros,2011,544286180.9,0.24927878899999997,2.130782708,23088175.8,5.5,237206.0,62.22480488,30.91017629,3.9,22.0,6.5
250,Comoros,2012,560614766.1,0.25510030899999997,2.303972279,10375785.66,5.975296308,244430.0,62.58146341,39.51356301,1.6,20.0,6.5
251,Comoros,2013,580236282.9,0.303352281,2.466257119,4230442.065,6.5,251838.0,62.90907317,47.28425115,13.9,15.0,6.5
252,Comoros,2014,592198663.1,0.260071509,2.836464718,4678330.436000002,6.98,259423.0,63.20214634,50.90120382,13.9,15.0,6.5
253,"Congo, Dem. Rep.",2004,14768798308.0,0.081192049,0.456002196,409032814.5,0.196208375,20723881.0,52.87926829,3.792769423,3.5,133.0,8.199999809
254,"Congo, Dem. Rep.",2005,15674886408.0,0.095681905,0.451136081,180000000.0,0.238037799,21358718.0,53.63729268,5.082723491,5.4,133.0,8.199999809
255,"Congo, Dem. Rep.",2006,16508944145.0,0.097511566,0.447069889,256100000.0,0.29605361,21971035.0,54.36334146,7.942801654,8.1,133.0,8.199999809
256,"Congo, Dem. Rep.",2007,17542316526.0,0.100128908,0.473503155,1808000000.0,0.37,22627574.0,55.05392683,11.52690544,7.2,132.0,8.199999809
257,"Congo, Dem. Rep.",2008,18634483660.0,0.09977035199999999,0.46697957100000004,1726800000.0,0.44,23325554.0,55.70602439,16.89524742,8.4,132.0,8.199999809
258,"Congo, Dem. Rep.",2009,19166509369.0,0.091261219,0.47778066399999997,-243200000.0,0.56,24072405.0,56.31260976,15.63752578,16.2,126.0,8.199999809
259,"Congo, Dem. Rep.",2010,20523285374.0,0.09844997800000001,0.592101938,2742300000.0,0.72,24839237.0,56.87017073,19.00647586,18.3,84.0,8.199999809
260,"Congo, Dem. Rep.",2011,21932132984.0,0.113694368,0.600592233,1686900000.0,1.2,25591550.0,57.38117073,24.47130767,13.7,65.0,8.199999809
261,"Congo, Dem. Rep.",2012,23502004277.0,0.102199156,0.679321957,3312142743.0,1.679961015,26389430.0,57.85807317,30.58009217,21.4,58.0,8.199999809
262,"Congo, Dem. Rep.",2013,25500497990.0,0.14078129,0.636489044,2098249103.0,2.2,27225727.0,58.31239024,41.81656407,16.4,31.0,8.199999809
263,"Congo, Dem. Rep.",2014,27925586058.0,0.167293105,0.778957201,1843173236.0,3.0,28103944.0,58.74860976,53.49321638,16.4,16.0,8.0
264,"Congo, Rep.",2004,8637979940.0,0.109950823,0.7061349,88399286.1,1.07750493,1455892.0,53.58673171,11.12402678,47.0,37.0,6.599999905
265,"Congo, Rep.",2005,9307920845.0,0.10558276300000001,0.68885637,800996241.6,1.46342006,1508671.0,54.665512199999995,15.75537552,65.1,37.0,6.599999905
266,"Congo, Rep.",2006,9888362511.0,0.11310618900000001,0.669733728,1487693084.0,2.0079900790000003,1560138.0,55.86007317,25.16003031,63.5,37.0,6.599999905
267,"Congo, Rep.",2007,9731906590.0,0.12472139900000001,1.485926879,2638405260.0,2.7597043739999996,1618250.0,57.09446341,34.25590964,73.6,38.0,6.599999905
268,"Congo, Rep.",2008,10274194134.0,0.127418169,1.801871604,2031879948.0,4.287509903,1675660.0,58.30080488,46.61451448,74.9,161.0,6.599999905
269,"Congo, Rep.",2009,11041561163.0,0.158083805,1.8362333430000002,1273828534.0,4.5,1732445.0,59.43214634,73.79715284,71.0,161.0,6.5
270,"Congo, Rep.",2010,12007880590.0,0.16490670300000002,2.208850183,928436006.5,5.0,1787399.0,60.45260976,90.44274713,91.8,161.0,6.5
271,"Congo, Rep.",2011,12418624708.0,0.181893893,2.696131093,2179856146.0,5.6,1831509.0,61.3502439,91.93909914,95.2,161.0,6.599999905
272,"Congo, Rep.",2012,12890531932.0,0.23042260899999997,2.8776651839999996,2151894023.0,6.1066950239999995,1874224.0,62.14907317,98.75682808,114.2,161.0,6.599999905
273,"Congo, Rep.",2013,13334057141.0,0.23155848,3.5250554210000002,2913934094.0,6.6,1916970.0,62.87009756,104.7695043,136.8,101.0,6.599999905
274,"Congo, Rep.",2014,14238098342.0,0.217370882,3.790551162,5502260247.0,7.11,1959888.0,63.51531707,108.1495742,136.8,53.0,6.5
275,Costa Rica,2004,28438822146.0,0.24370313100000002,16.23428362,1083718486.0,20.79230671,1801534.0,77.96536585,21.73836456,211.6,77.0,6.400000095
276,Costa Rica,2005,29539652853.0,0.23251089100000005,18.15806531,1528787464.0,22.07,1905652.0,78.08665854,25.49240416,207.7,77.0,6.599999905
277,Costa Rica,2006,31677653998.0,0.224111041,18.75574632,1801002598.0,25.1,1945948.0,78.20682927,32.86782699,215.1,77.0,5.900000095
278,Costa Rica,2007,34265051869.0,0.23704633600000002,20.89440452,2241492021.0,28.4,2013590.0,78.32885366,33.79212704,215.4,77.0,4.599999905
279,Costa Rica,2008,35858239193.0,0.226718857,20.61833131,2436112218.0,32.29,2034702.0,78.45529268,41.62122844,246.1,60.0,4.900000095
280,Costa Rica,2009,35510217658.0,0.222538343,20.20574147,1614614468.0,34.33,2063740.0,78.58919512,42.38509644,256.8,59.5,7.800000191
281,Costa Rica,2010,37268635287.0,0.203084657,20.2736801,1906923793.0,36.5,2074923.0,78.73263415,66.9932126,264.3,59.5,7.300000191
282,Costa Rica,2011,38873833296.0,0.19913233,23.12664172,2733268840.0,39.212196,2162229.0,78.88773171,87.66035275,267.1,59.5,7.699999808999999
283,Costa Rica,2012,40738579949.0,0.19064744100000008,23.05170196,2696295211.0,47.5,2182008.0,79.05451219999998,111.91991329999999,295.9,59.5,7.800000191
284,Costa Rica,2013,41662949490.0,0.182368846,22.56308955,3205384977.0,45.96,2227127.0,79.23156098,145.9716479,276.6,24.0,8.5
285,Costa Rica,2014,43186481741.0,0.17967131600000005,22.32367424,3275414475.0,53.0,2264503.0,79.41685366,143.82837949999995,276.6,24.0,8.300000191
286,Cote d'Ivoire,2004,21923410906.0,0.34958200799999994,1.394745062,282979933.1,0.849282415,6733266.0,47.24458537,9.766100444,107.8,58.0,4.099999905
287,Cote d'Ivoire,2005,22300767039.0,0.350901742,1.479426211,348920761.5,1.039238205,6859586.0,47.69641463,13.5071853,102.4,45.0,4.099999905
288,Cote d'Ivoire,2006,22638811513.0,0.309054916,1.605010262,350652855.7,1.5249007909999999,7005870.0,48.21882927,23.01735374,103.3,45.0,4.099999905
289,Cote d'Ivoire,2007,23038394864.0,0.29414445100000003,1.8554928880000001,443215533.1,1.8,7161658.0,48.78029268,41.60500652,154.3,42.0,4.099999905
290,Cote d'Ivoire,2008,23624224724.0,0.286850302,2.489976917,466489597.0,1.9,7328678.0,49.35146341,57.22349848,222.3,40.0,4.099999905
291,Cote d'Ivoire,2009,24392355457.0,0.231965339,2.7657534289999997,396030774.0,2.0,7508619.0,49.91136585,70.87826244,190.2,40.0,4.099999905
292,Cote d'Ivoire,2010,24884505035.0,0.279985477,4.3812479060000005,358118909.0,2.7,7701426.0,50.45070732,82.20152116,207.3,40.0,4.099999905
293,Cote d'Ivoire,2011,23792758396.0,0.304700232,4.40216875,301577298.6,2.9,7906993.0,50.97234146,89.44962943,218.8,32.0,4.099999905
294,Cote d'Ivoire,2012,26340131050.0,0.35291567,4.623214293999999,330274411.5,5.0,8128729.0,51.49017073,91.22862939,220.0,32.0,4.099999905
295,Cote d'Ivoire,2013,28681616270.0,0.372560524,4.549795689,407476278.3,12.0,8364604.0,52.01604878,95.44605196,169.2,8.0,4.099999905
296,Cote d'Ivoire,2014,31203899802.0,0.353962295,4.727949827,438772529.2,19.2742298,8611684.0,52.54707317,106.2476093,169.2,7.0,4.0
297,Croatia,2004,55954431684.0,0.39989744,28.83948902,1293085522.0,30.91,1995958.0,75.5202439,64.44748808,2518.2,29.0,13.69999981
298,Croatia,2005,58284285195.0,0.387623987,30.722105499999998,1794317620.0,33.14,1994995.0,75.24463415,83.15832573,3008.7,29.0,12.60000038
299,Croatia,2006,61073258694.0,0.37016290700000004,30.76476027,3299038092.0,37.98,1979486.0,75.83682927,100.3790937,2931.0,25.0,11.10000038
300,Croatia,2007,64218534558.0,0.37104811200000004,32.66652505,4567377359.0,41.44,1988421.0,75.70560976,115.2253076,3480.1,22.5,9.600000381000001
301,Croatia,2008,65537175791.0,0.34472628299999997,34.3656424,5187844809.0,44.24,1984687.0,75.91219512,104.46434350000001,3821.6,22.5,8.399999618999999
302,Croatia,2009,60698052947.0,0.34870845100000003,35.68708219,3198815037.0,50.58,1972743.0,76.16829268,107.47338459999999,4176.6,22.5,9.100000381000001
303,Croatia,2010,59665427465.0,0.33808803299999995,35.19183083,1424108328.0,56.55,1949140.0,76.47560976,113.6081449,4243.0,15.5,11.80000019
304,Croatia,2011,59497610895.0,0.33293999,35.94573352,1417600259.0,57.78997899,1870201.0,76.77560976,118.3013547,4666.5,15.0,13.39999962
305,Croatia,2012,58196142797.0,0.30919521699999997,35.63953023,1465100045.0,61.93997315,1856946.0,76.92439024,115.41360470000001,4479.2,15.0,15.80000019
306,Croatia,2013,57576981757.0,0.30481385899999996,34.67557939,937309759.6,66.7476,1839625.0,77.12682927,110.0543067,4359.0,15.0,17.29999924
307,Croatia,2014,57293842615.0,0.293967558,33.93697459,3959857737.0,68.57,1890555.0,77.47804878,104.4313214,4359.0,15.0,16.70000076
308,Denmark,2004,311348000000.0,0.16252224699999998,50.08224691,-8804165491.0,80.93,2906097.0,77.49268293,95.70911343,7629.7,7.0,5.5
309,Denmark,2005,318623000000.0,0.147808846,50.20243282,12834261392.0,82.74,2900837.0,77.84390244,100.5816868,8111.0,6.0,4.8000001910000005
310,Denmark,2006,331091000000.0,0.16607743,50.52423899,2419919718.0,86.65,2931529.0,78.09512195,107.1170645,8367.9,6.0,3.900000095
311,Denmark,2007,334101000000.0,0.15042228900000001,51.8622714,11809448518.0,85.03,2931143.0,78.19512195,115.3715804,8824.1,6.0,3.799999952
312,Denmark,2008,332390000000.0,0.14120127,50.4558687,2191207507.0,85.02,2963054.0,78.44634146,119.30247320000001,9040.2,6.0,3.400000095
313,Denmark,2009,316081000000.0,0.140818262,45.80307785,3918212678.0,86.84,2952715.0,78.59756098,123.6993991,9652.1,6.0,6.0
314,Denmark,2010,321995000000.0,0.144848592,40.86845513,-11766404173.0,88.72,2930051.0,79.1,115.669923,10168.0,5.5,7.5
315,Denmark,2011,326300000000.0,0.124563485,38.73324119,13555949082.0,89.81001339,2929229.0,79.8,128.661526,11242.1,5.5,7.599999905
316,Denmark,2012,327039000000.0,0.11138737300000001,34.09374258,2753929972.0,92.26001172,2913576.0,80.05121951,130.2798977,12237.1,5.5,7.5
317,Denmark,2013,330091000000.0,0.116733951,30.02571642,-862218938.5,94.6297,2897070.0,80.3,127.11767160000001,12482.4,5.5,7.0
318,Denmark,2014,335623000000.0,0.09980849300000001,27.79759268,5101511954.0,95.99,2909860.0,80.7,125.95782340000002,12482.4,5.5,6.599999905
319,Dominican Republic,2004,36370076969.0,0.503417439,9.942528545,934480000.0,8.865553461000001,3884470.0,71.48353659,27.52205864,13.6,79.0,18.39999962
320,Dominican Republic,2005,39738946301.0,0.469045174,9.90675008,1118400000.0,11.48319778,3983904.0,71.70039024,38.77928523,17.7,76.0,18.0
321,Dominican Republic,2006,43979550793.0,0.44983326700000004,9.891006515,1528700000.0,14.84492837,4084620.0,71.91582927,48.58664735,18.1,81.0,16.39999962
322,Dominican Republic,2007,47810351794.0,0.442859281,9.900542425,2252900000.0,17.66,4186177.0,72.12885366,57.33593759,20.2,30.0,15.69999981
323,Dominican Republic,2008,49344827072.0,0.41972415799999996,10.02921774,2728400000.0,20.82,4177813.0,72.33836585,73.95219275,18.6,20.0,14.19999981
324,Dominican Republic,2009,49811705704.0,0.40607266299999994,10.18628143,1695300000.0,27.72,4163546.0,72.54439024,87.30861627,15.5,21.0,14.89999962
325,Dominican Republic,2010,53954579004.0,0.389640905,10.22577449,1820200000.0,31.4,4333627.0,72.74487805,88.7787084,17.3,20.0,12.39999962
326,Dominican Republic,2011,55628205430.0,0.381609704,10.65190837,2197500000.0,38.0,4495580.0,72.94134146,86.43207979,20.7,19.5,14.69999981
